id,citation_context,section,citation_intent
35725,"Sosyal sayısal medya ortamının, iyi yönetişimin temel unsurları olan katılımcı ve oylaşmacı süreçlere entegre edilmesine yönelik literatür gün geçtikçe çoğalmaktadır. <CITE> , sosyal medyanın sınırlı siyasi rekabetin ve yoğun bir şekilde sansürlenen geleneksel medyanın olduğu bir ülkede bile yolsuzluğu denetleyebileceğini öne sürmektedir.  , gerçek dünyadaki çok sayıda protestonun meydana gelmeden 1 gün önce sosyal medya verileriyle tahmin edilebileceğini ve belirli kişilere yönelik yolsuzluk suçlamalarının 1 yıl önceden tahmin edilebileceğini tespit etmiştir.",ilgili çalışmalar,background
29137,MÜS tasarımı için genellikle sezgisel yöntemler geliştirilmiştir <CITE> .,giriş,background
45230,"RMSProp, AdaGrad, Adam ve AdaDelta'nın SGD'nin bir uzantısı olduğu söylenebilir <CITE> .",araçlar ve yöntem,background
29191,"Hoeffding Tree algoritmasının önemli özelliklerinden biri algoritma sonucu oluşturulan karar ağacının, her bir düğümün test edilmesi amacıyla tüm örnekleri kullanan sınıflandırıcılar ile hemen hemen aynı olmasıdır <CITE> .",karar ağaci yöntemi,background
48781,"Sahra altı Afrika, Güney Afrika ve Güneydoğu Asya'da kişi başına düşen israf miktarı yalnızca 6-11 kg/yıl iken, Avrupa ve Kuzey Amerika'da tüketiciler tarafından kişi başına düşen gıda israfının 95-115 kg/yıl olduğu bildirilmektedir <CITE> .",giriş,background
29674,"Kriptopara veya diğer adıyla sanal para, para gibi işlev gören ama paranın aksine ulusal sınırlar ve merkez bankalarından bağımsız bir değişim aracıdır <CITE> .",giriş,background
29159,Eğilim ve davranışların otomatik olarak tahmin edilmesi ile gerçekleştirilen uygulamalar arasında daha önceki kampanyalardan hareketle yatırım getirisini maksimize edecek hedef kitlenin belirlenmesi ve şirket iflaslarının tahmin edilmesi yer almaktadır <CITE> .,giriş,background
49286,İnternetin yaygınlaşmasıyla birlikte insanların internetten haber almaları diğer geleneksel mecralara göre daha kolay ve elverişli hale gelmiştir <CITE>.,giriş,background
29189,"Bunun yanı sıra, karar ağacı oluşturma sırasında ya da sonrasında bazı düğümlerin ya da alt ağaçların silinmesi ile aşırı uygunluk problemini ortadan kaldırmakta, eğitim setindeki istisnai ve gürültülü değerlerin çıkarılmasını sağlamaktadır <CITE> .",karar ağaci yöntemi,background
42659,"Çalışma <CITE> , salgın döneminde ulaştırma ve turizm sektörlerinin de olumsuz etkilendiğini ve bu sektörlerin hisse senedi getirilerinin düştüğünü ifade etmiştir.",giriş,background
40005,"Son yıllarda eticaret ve çevrimiçi alışveriş hizmetlerinin çoğalmasıyla, bu alanda rekabet sonucu gerçekleştirilen çalışmalar, web madenciliğinin önemini fazlasıyla ortaya çıkarmaktadır <CITE> .",giriş,background
29527,İlk bakışta bir anlam ifade etmeyen verilerin arasında bulunan ilişkikerin belirlenmesinde bilgisayar kullanılmaktadır <CITE> .,giriş,background
48699,Türkçe TTS sistemleri üzerine yapılan çalışmalar incelendiğinde hece tabanlı veri kümeleri ve difon tabanlı veri kümeleri hazırlamaya yönelik çalışmaların gerçekleştirildiği görülmüştür <CITE>,konuşma sentezleme için türkçe veri kümesinin hazirlanmasi,background
49098,"Ayrıca bütün bu öznitelikleri toplu olarak elde etmemizi sağlayacak OpenSMILE , MIRToolbox , YAAFE <CITE> ve Marsyas gibi araçlar da mevcuttur.",giriş,background
30180,"D boyutlu bir Öklid uzayında N örnekten oluşan bir 𝑋 = {𝑥 1 , 𝑥 2 , … , 𝑥 𝑁 }, (𝑥 𝑖 ∈ 𝑅 𝐷 ) veri kümesinin verildiği ve 𝑣 𝑖 𝑖. küme merkezini göstermek üzere c adet kümeye {𝑣 1 , 𝑣 2 , … , 𝑣 𝑐 } bölüneceği varsayıldığında, Bulanık C-Ortalama algoritması Eşitlik 1'de verilen amaç fonksiyonunu minimize etmeye çalışır <CITE> .",giriş,background
49341,Yalnızca hızın birincil önceliğe sahip olduğu durumlarda tercih edilen bu protokole bir DoS saldırısı yapılabilir <CITE>.,bilinen dos saldirisi çeşitleri,background
48968,"Unigram SVM ile %82.9, Biagram ME ile %77.4 ve Unigram + Bigram SVM ile %82.7 oranında doğruluk değerleri elde etmişlerdir <CITE> .",literatür incelemesi,background
35431,"Anlamsal Web, kişi ya da organizasyonların ihtiyaç duyduğu servisleri arama ve düzenleme işini bilgisayarların yapmasını sağlar <CITE> .",giriş,background
33936,"Sonuçlar, kullandığımız algoritmanın  'den daha iyi sonuç verdiğini ve <CITE> 'e yakın sonuç verdiğini göstermektedir.",performans analizi,differ
49288,Bir başka tanımlamaya göre yalan haber kasıtlı bir biçimde okuyucuları yanlış yönlendiren haberlerdir <CITE>.,giriş,background
48459,"Çalışma kapsamında, Google tarafından sağlanan yapay zekâ destekli, yüksek doğruluğa ve hıza sahip Google bulut görme (Google Cloud Vision) HWR teknolojisi <CITE> kullanılmaktadır.",önerilen yöntem,basis
32570,"Bunlardan en çok bilinen eşitlik yöntemi Denklem 7'de, Silhoutte indeksi Denklem 8'de, Mariott ölçütü Denklem 9'da, Wilk's Lamda ölçütü Denklem 10'da verilmiştir <CITE> .",materyal ve metot,background
29336,<CITE> beyaz kan hücresi sınıflandırması için iki modül ağırlıklı optimize edilmiş deforme olabilen evrişimli sinir ağları yöntemini önerdi.,ilgili çalişmalar,background
34971,"1999 yılında yapılan bir çalışmada ise yazılan haberlerin anahtar kelimeleri kullanılarak sınıflandırma yapılmış ve sadece belirli kategorilerde %70 -%76,7 arasında başarı elde etmişlerdir <CITE> .",benzer çalışmalar,background
29416,"Bu nedenle, hata ayıklama ve test etme işlemlerinin ne zaman durdurulacağını veya ürünün ne zaman piyasaya sürüleceğini belirlemek önemlidir  . Pham ve <CITE> çalışmasında yazılım ürününde meydana gelen hata zamanlarını modellemek için 𝑎 oran parametresiyle bir GS modeli {𝑁(𝑡), 𝑡 ≥ 0} önerilmektedir.",problemin tanımı 2 problem description,discuss
31565,"Amasyalı, Diri ve Türkoğlu <CITE> , yazarı bilinmeyen bir dokümanın önceden belirlenmiş ve yazarlık özellikleri çıkarılmış 18 farklı yazardan hangisine ait olduğunu Naive Bayes",giriş,background
49425,"1997 yılında Bikel Gizli Markov Model’i (Hidden Markov Models-HMM), 1998 yılında Sekine Karar Ağaçları’nı, Borthwick <CITE> Maksimum Entropi Modeli (Maximum Entropy Models-ME), 2003 yılında Asahara Destek Vektör Makineleri’ni (Support Vector Machines-SVM) ve McCallum Koşullu Rastgele Alanlar (Conditional Random Fields-CRF) gibi denetimli makine öğrenmesi teknikleri ile farklı sistemler tasarlamışlardır.",giriş,background
34899,"Anomali Tespiti, beklenen davranışa uymayan verilerde örüntü bulma sorunu olarak ele alınır <CITE> .",yöntem,background
43548,Kullanım amacı ise insan müdahalesini minimum seviyede tutarak eğitimli otomatik modeller geliştirebilmektir <CITE> .,giriş,background
48950,Bir değişken ekleme veya çıkarma kriteri tipik olarak kısmi F testi ile ifade edilmektedir <CITE> .,deneysel çalışmalar,background
40024,"Bu çalışmanın farklı bir özelliği analiz işlemi yapmak yerine sistemin mimarisinin tasarlanması ve bu mimarinin geliştirilmesidir  .İsmail  , Başkent Üniversitesi web sitesinin geliştirilmesi amacıyla web günlük erişimlerini veri içindeki sınıflandırma bilgisini veren java platformunda geliştirilmiş WEKULA yazılımı ile gerçekleştirerek; serbest kullanıma sunulmuş olan WUM, WUMPREP ve WEKA yazılımları ile veri önişlemesini gerçekleştirmiştir  . <CITE> yaptığı çalışmada yol analizi yöntemi ile web kullanıcı erişim kütük dosyalarından bilgi çıkarımı yapmış ve birliktelik kuralları yöntemi ile web sayfaları arasındaki ilişkileri belirlemiştir.",literatür incelemesi,discuss
40054,Web uygulamalarına yönelik gerçekleştirilen bu saldırıların giderilmesine yönelik yapılan çalışmalarda karşılaşılan en önemli problemlerden biri de yanlış pozitif ve yanlış negatif alarmlarla sıkça karşılaşılmasıdır <CITE> .,web saldiri yöntemleri,background
34978,"RO; Leo Breiman ve Adele Cutler tarafından geliştirilen   ve karar ağaçları için tanımlanmış olmasına rağmen, tüm sınıflandırıcılar için kullanılabilen bir algoritmadır <CITE> .",yöntem,background
49455,"𝑂𝑝𝑡𝑃, 𝑃 problem örneği için <CITE>’de paylaşılan optimum objektif değer ve 𝑓(𝐵𝑃) ilgili örnek için TFHGA’nın bulduğu en iyi çözümün objektif değeri olmak üzere 𝑂𝐵𝑆‘ler formül (9) kullanılarak hesaplanmıştır. ",deneysel çalışma,basis
34821,"Yüksek AUC değerleri, modelin doğru sınıflandırma oranının yüksek olduğunu gösterirken, düşük AUC değerleri ise modelin sınıflandırma performansının düşük olduğunu ifade eder <CITE> .",materyal ve metotlar,background
32284,"Bazı robotların kullanımı, robot destekli terapinin daha yüksek tekrarının, daha düşük tekrar düzeyine kıyasla motor sonuçları iyileştirdiğini göstermiştir <CITE>.",yapay zekâ temelli akilli rehabilitasyon teknikleri,background
30250,"Yarıkurak ve kurak-yarınemli iklim koşulları (yazlar kurak ve çok sıcak, kışlar yağışlı ve soğuk), Güneydoğu Anadolu üzerinde egemendir <CITE> .",güneydoğu anadolu bölgesi'nin  ikliminin incelenmesi,background
41547,"Genellikle kısa vadeli yük tahmininde, sonraki bir saat ile sonraki iki hafta arasındaki yük tahmin edilir. <CITE> ' da, güç sisteminin güç talebinde büyük penetrasyonlar yüksek belirsizliğe yol açtığı için elektrikli araçların şarj yükü tahmin edilmeye çalışılmış ve eklentili elektrikli araçların yük tahmini için YSA ve LSTM tabanlı DL yaklaşımları kullanılmıştır.",literatür araştırması,background
48940,"Okutan ve Yıldız <CITE> , yazılımın ölçütleri ile hatalara yatkınlığı arasındaki ilişkileri belirlemek için Bayes ağlarını kullanmışlardır.",giriş,background
29509,"Stötzner, Homburg ve Mara'nın <CITE> çalışmasında, çivi yazısını dijital olarak işleyen araçlar geliştirilmiştir.",ilgili çalişmalar,background
29518,"Tan ve Le'nin <CITE> çalışmasında, ConvNets'in performansını artırmak için derinlik, genişlik ve çözünürlüğün eşit oranda ölçeklendirilmesine dayanan yeni bir yöntem önerilmiştir.",ilgili çalişmalar,background
32248,"Bilgisayarların icadı, verilerin dağıtımı yoluyla kullanımına yol açan etkisiyle beraber bilgi ve iletişim teknolojisinin uygulanması, Toplum 4.0 bilgi toplumunun ortaya çıkmasına neden olmuştur <CITE> .",sağlikta toplum,background
36568,"Bu sinir ağında 2 tane evrişimsel <CITE> , 3 tane tam bağlantılı   katman olmak üzere toplam 5 katman vardır.",önerilen yaklaşım,basis
34876,İşlemci için güç tüketimi denklem (3)'te modellenmiştir <CITE> .,sistem için gereken bileşenler,basis
35694,"Sosyal medyanın (sosyal ağ) doğal kaynaklar özelinde yönetişim kalitesini artırıp artırmayacağını inceleyen bir çalışmada <CITE> , sosyal medya kullanım düzeyi daha yüksek olan ülkelerin, düşük sosyal medya kullanım düzeyine sahip ülkelere göre daha kaliteli doğal kaynak yönetiminden yararlandığı belirlenmiştir.",giriş,background
36889,Bu çalışmada kullanılan iç ortam için yayılım üsteli 2.3 olarak seçilmiştir <CITE> .,deney ortamı,basis
29252,"Baptista ve arkadaşları, üç Latin Amerika üniversitesinde disiplinlerarası araştırma için kurumsal alanların yaratılmasına yönelik girişimlere odaklanmaktadır <CITE> .",ilgili çalişmalar,background
29595,Bilgisayar benzetimleri ile ilinge (topoloji) ölçekleri ve protokol parametreleri belirlenebilir ve sınama ortamlarında daha gerçekçi olarak denenebilir <CITE> .,giriş ve teorik çerçeve,background
41746,"Karabatak ve İnce, ilişki kuralları ile yapay sinir ağlarını birleştirerek ürettikleri hibrit model ile göğüs kanseri verilerini sınıflamışlar ve modellerinin %95.6 oranda doğru sınıflama yaptığını ortaya koymuşlardır <CITE> .",giriş,background
29915,"Metinlerin okuyucuya uygunluğu ve okurlar tarafından anlaşılabilirliği olan okunabilirlik kavramı, birçok araştırmada metnin dış yapı özelliklerini oluşturan harf büyüklüğü ve stili, vurgular, sayfa düzeni, çözünürlük, özel efektler ve renkler gibi okunaklığı sağlayan unsurlardan ayrı olarak incelenmektedir <CITE> .",okunabilirlik indeksleri,background
49431,"Varlık İsmi ile ilgili ilk çalışma Rau <CITE> tarafından kurum isimlerini bulma ve sınıflandırmaya yönelik olup, elle çıkarılan kurallara dayalı algoritmalarla gerçeklenmiştir.",giriş,background
30147,Bunun haricinde Türkçe için önerilen kök bulma algoritmalarından bir başkası Resha'dır <CITE> .,konuya ilişkin önceki çalişmalar,background
34810,"Bu nedenle, önişleme adımı, veri bilimindeki en önemli adımlardan biridir ve dikkatle yapılması gerekmektedir <CITE> .",materyal ve metotlar,background
48833,"Dolandırıcılık tespitini iyileştirmek için Carcillo ve ark., <CITE> 'de hem denetlenen hem de denetimsiz yöntemleri birleştiren karma bir teknik önermişlerdir.",literatür taraması,background
35708,"Bu nedenle, yönetimsel verimliliğin iyileştirilmesi, modern yönetişimin temel değerleri arasında yer almaktadır <CITE> .",ilgili çalışmalar,background
41756,"Destek vektör makinesi, karesel optimizasyon yöntemi ile ayırma sınırının bulunmasını sağlar <CITE> .",materyal ve metot,background
29690,"BTC, işlem hacminin büyüklüğü ve fiyat oynaklığının fazla olması nedeniyle gelişmekte olan ekonomileri etkileyebilecek güçtedir <CITE> .",yöntemler,background
29670,"YSA, insanların öğrenme şeklini taklit ederek yeni bilgiler türetme ve oluşturma gibi yetenekleri gerçekleştirmek için insanın öğrenme sürecinin matematiksel olarak modelleyen   veya örneklerden olaylar arasındaki ilişkileri öğrenerek daha sonra hiç görmediği örnekler hakkında öğrendikleri bilgileri kullanarak karar veren sistemlerdir <CITE> .",giriş,background
49488,"<CITE>’da bu çalışmaya benzer şekilde YÜH kapsamındaki bütün ürünleri temsil eden bir model oluşturulmuş ve bu modelden farklı ürün değişkenleri elde edilmiştir ancak model, çalışma kapsamında geliştirilen alana özgü dil kullanılarak temsil edilmiştir.",tartışma ve sonuç,differ
30221,Konuyla ilgili detaylı bilgilere yazarın doktora tezinden ulaşılabilir <CITE> .,materyal ve metot,background
49148,Algoritma sonucunun ortalama değer ve değişkenin değeri arasında doğrusal bir ilişki olduğu varsayılmaktadır <CITE> .,yöntem,background
48604,İlk ESA mimarisi 1988 yılında LeCun tarafından geliştirilen LeNet ağıdır <CITE> .,evrişimsel sinir ağlari,background
48986,"Bu sınıflandırıcılar literatürde kabul gören k-nearest neighbors(KNN)  , Naive-bayes (NB) <CITE> , Random Forest(RF)  , Gradient Boosting (GB)  , LightGBM  , Discriminant Analysis  , Adaboost   ve Xgboost   sınıflandırıcılarıdır.",esa katmanları ve sınıflandırıcılar,background
49055,"Alauthaman ve ark. <CITE> , karar ağaçlarına yardımcı olmak üzere ileri beslemeli bir sinir ağı üzerine kurulu, eşler arası bot tespitine yönelik bir yaklaşım önerdi.",literatür taramasi,background
30315,Bu veriler nesne tespiti/takibi ve sahne akış tahminleri yapma imkanı sunulmuştur<CITE> .,yaygın kullanılan veri kümeleri,background
